source,driving,frame
/data/fhongac/origDataset/vox1_frames/test/id10284#YN4cTBWM-QE#020799#021121.mp4/0000177.png,/data/fhongac/origDataset/vox1_frames/test/id10284#YN4cTBWM-QE#020799#021121.mp4/0000329.png
/data/fhongac/origDataset/vox1_frames/test/id10283#vaK4t1-WD4M#030073#030261.mp4/0000091.png,/data/fhongac/origDataset/vox1_frames/test/id10283#vaK4t1-WD4M#030073#030261.mp4/0000042.png
/data/fhongac/origDataset/vox1_frames/test/id10285#Zdmm9Mrr8Ts#000670#000835.mp4/0000038.png,/data/fhongac/origDataset/vox1_frames/test/id10285#Zdmm9Mrr8Ts#000670#000835.mp4/0000070.png
/data/fhongac/origDataset/vox1_frames/test/id10281#ni6gO5jDLJE#006514#006821.mp4/0000358.png,/data/fhongac/origDataset/vox1_frames/test/id10281#ni6gO5jDLJE#006514#006821.mp4/0000039.png
/data/fhongac/origDataset/vox1_frames/test/id10292#ENIHEvg_VLM#009808#009917.mp4/0000013.png,/data/fhongac/origDataset/vox1_frames/test/id10292#ENIHEvg_VLM#009808#009917.mp4/0000033.png
/data/fhongac/origDataset/vox1_frames/test/id10283#N69Hp2DGMLk#007129#007281.mp4/0000012.png,/data/fhongac/origDataset/vox1_frames/test/id10283#N69Hp2DGMLk#007129#007281.mp4/0000084.png
/data/fhongac/origDataset/vox1_frames/test/id10282#qkZNuvX1UNo#003837#004064.mp4/0000005.png,/data/fhongac/origDataset/vox1_frames/test/id10282#qkZNuvX1UNo#003837#004064.mp4/0000161.png
/data/fhongac/origDataset/vox1_frames/test/id10282#Zbz058o9j6s#004557#004656.mp4/0000099.png,/data/fhongac/origDataset/vox1_frames/test/id10282#Zbz058o9j6s#004557#004656.mp4/0000117.png
/data/fhongac/origDataset/vox1_frames/test/id10283#u3s9xdUlmmk#003384#003757.mp4/0000018.png,/data/fhongac/origDataset/vox1_frames/test/id10283#u3s9xdUlmmk#003384#003757.mp4/0000300.png
/data/fhongac/origDataset/vox1_frames/test/id10283#h87Y8nir1o0#012394#012583.mp4/0000036.png,/data/fhongac/origDataset/vox1_frames/test/id10283#h87Y8nir1o0#012394#012583.mp4/0000153.png
/data/fhongac/origDataset/vox1_frames/test/id10286#DPPq8w5ILrA#003645#003916.mp4/0000086.png,/data/fhongac/origDataset/vox1_frames/test/id10286#DPPq8w5ILrA#003645#003916.mp4/0000095.png
/data/fhongac/origDataset/vox1_frames/test/id10281#ni6gO5jDLJE#006024#006145.mp4/0000110.png,/data/fhongac/origDataset/vox1_frames/test/id10281#ni6gO5jDLJE#006024#006145.mp4/0000050.png
/data/fhongac/origDataset/vox1_frames/test/id10285#Zdmm9Mrr8Ts#000670#000835.mp4/0000051.png,/data/fhongac/origDataset/vox1_frames/test/id10285#Zdmm9Mrr8Ts#000670#000835.mp4/0000053.png
/data/fhongac/origDataset/vox1_frames/test/id10286#9K2YB1d8BqY#002906#003075.mp4/0000109.png,/data/fhongac/origDataset/vox1_frames/test/id10286#9K2YB1d8BqY#002906#003075.mp4/0000192.png
/data/fhongac/origDataset/vox1_frames/test/id10283#u3s9xdUlmmk#000309#000433.mp4/0000016.png,/data/fhongac/origDataset/vox1_frames/test/id10283#u3s9xdUlmmk#000309#000433.mp4/0000042.png
/data/fhongac/origDataset/vox1_frames/test/id10284#Uzxv7Axh3Z8#019680#019858.mp4/0000112.png,/data/fhongac/origDataset/vox1_frames/test/id10284#Uzxv7Axh3Z8#019680#019858.mp4/0000059.png
/data/fhongac/origDataset/vox1_frames/test/id10283#h87Y8nir1o0#009834#010003.mp4/0000161.png,/data/fhongac/origDataset/vox1_frames/test/id10283#h87Y8nir1o0#009834#010003.mp4/0000060.png
/data/fhongac/origDataset/vox1_frames/test/id10292#0zvzJa5HOUQ#006644#006760.mp4/0000052.png,/data/fhongac/origDataset/vox1_frames/test/id10292#0zvzJa5HOUQ#006644#006760.mp4/0000076.png
/data/fhongac/origDataset/vox1_frames/test/id10283#vaK4t1-WD4M#031209#031448.mp4/0000020.png,/data/fhongac/origDataset/vox1_frames/test/id10283#vaK4t1-WD4M#031209#031448.mp4/0000134.png
/data/fhongac/origDataset/vox1_frames/test/id10286#DPPq8w5ILrA#003645#003916.mp4/0000262.png,/data/fhongac/origDataset/vox1_frames/test/id10286#DPPq8w5ILrA#003645#003916.mp4/0000044.png
/data/fhongac/origDataset/vox1_frames/test/id10292#57KbI2UvGss#009063#009162.mp4/0000054.png,/data/fhongac/origDataset/vox1_frames/test/id10292#57KbI2UvGss#009063#009162.mp4/0000020.png
/data/fhongac/origDataset/vox1_frames/test/id10286#9K2YB1d8BqY#003518#003707.mp4/0000155.png,/data/fhongac/origDataset/vox1_frames/test/id10286#9K2YB1d8BqY#003518#003707.mp4/0000098.png
/data/fhongac/origDataset/vox1_frames/test/id10283#vaK4t1-WD4M#030073#030261.mp4/0000135.png,/data/fhongac/origDataset/vox1_frames/test/id10283#vaK4t1-WD4M#030073#030261.mp4/0000138.png
/data/fhongac/origDataset/vox1_frames/test/id10283#gAKHqHbNt2g#018411#018599.mp4/0000041.png,/data/fhongac/origDataset/vox1_frames/test/id10283#gAKHqHbNt2g#018411#018599.mp4/0000055.png
/data/fhongac/origDataset/vox1_frames/test/id10286#9K2YB1d8BqY#005478#005818.mp4/0000150.png,/data/fhongac/origDataset/vox1_frames/test/id10286#9K2YB1d8BqY#005478#005818.mp4/0000332.png
/data/fhongac/origDataset/vox1_frames/test/id10283#u3s9xdUlmmk#002068#002339.mp4/0000305.png,/data/fhongac/origDataset/vox1_frames/test/id10283#u3s9xdUlmmk#002068#002339.mp4/0000084.png
/data/fhongac/origDataset/vox1_frames/test/id10283#u3s9xdUlmmk#003384#003757.mp4/0000353.png,/data/fhongac/origDataset/vox1_frames/test/id10283#u3s9xdUlmmk#003384#003757.mp4/0000135.png
/data/fhongac/origDataset/vox1_frames/test/id10286#9K2YB1d8BqY#002906#003075.mp4/0000022.png,/data/fhongac/origDataset/vox1_frames/test/id10286#9K2YB1d8BqY#002906#003075.mp4/0000019.png
/data/fhongac/origDataset/vox1_frames/test/id10289#8l5ZnDf-FUA#008599#008959.mp4/0000048.png,/data/fhongac/origDataset/vox1_frames/test/id10289#8l5ZnDf-FUA#008599#008959.mp4/0000010.png
/data/fhongac/origDataset/vox1_frames/test/id10292#ENIHEvg_VLM#015542#015783.mp4/0000144.png,/data/fhongac/origDataset/vox1_frames/test/id10292#ENIHEvg_VLM#015542#015783.mp4/0000030.png
/data/fhongac/origDataset/vox1_frames/test/id10283#vaK4t1-WD4M#014574#014658.mp4/0000083.png,/data/fhongac/origDataset/vox1_frames/test/id10283#vaK4t1-WD4M#014574#014658.mp4/0000041.png
/data/fhongac/origDataset/vox1_frames/test/id10291#98qWWArcL3Y#007724#008134.mp4/0000101.png,/data/fhongac/origDataset/vox1_frames/test/id10291#98qWWArcL3Y#007724#008134.mp4/0000183.png
/data/fhongac/origDataset/vox1_frames/test/id10281#ni6gO5jDLJE#001027#001146.mp4/0000090.png,/data/fhongac/origDataset/vox1_frames/test/id10281#ni6gO5jDLJE#001027#001146.mp4/0000021.png
/data/fhongac/origDataset/vox1_frames/test/id10283#r9-0pljhZqs#015364#015539.mp4/0000043.png,/data/fhongac/origDataset/vox1_frames/test/id10283#r9-0pljhZqs#015364#015539.mp4/0000118.png
/data/fhongac/origDataset/vox1_frames/test/id10284#Uzxv7Axh3Z8#019680#019858.mp4/0000048.png,/data/fhongac/origDataset/vox1_frames/test/id10284#Uzxv7Axh3Z8#019680#019858.mp4/0000051.png
/data/fhongac/origDataset/vox1_frames/test/id10292#ENIHEvg_VLM#011570#011689.mp4/0000023.png,/data/fhongac/origDataset/vox1_frames/test/id10292#ENIHEvg_VLM#011570#011689.mp4/0000095.png
/data/fhongac/origDataset/vox1_frames/test/id10283#gAKHqHbNt2g#018411#018599.mp4/0000079.png,/data/fhongac/origDataset/vox1_frames/test/id10283#gAKHqHbNt2g#018411#018599.mp4/0000045.png
/data/fhongac/origDataset/vox1_frames/test/id10282#qkZNuvX1UNo#003837#004064.mp4/0000118.png,/data/fhongac/origDataset/vox1_frames/test/id10282#qkZNuvX1UNo#003837#004064.mp4/0000112.png
/data/fhongac/origDataset/vox1_frames/test/id10285#bd0jqkNxNdU#001584#002127.mp4/0000137.png,/data/fhongac/origDataset/vox1_frames/test/id10285#bd0jqkNxNdU#001584#002127.mp4/0000436.png
/data/fhongac/origDataset/vox1_frames/test/id10281#ni6gO5jDLJE#001162#001282.mp4/0000008.png,/data/fhongac/origDataset/vox1_frames/test/id10281#ni6gO5jDLJE#001162#001282.mp4/0000079.png
/data/fhongac/origDataset/vox1_frames/test/id10292#57KbI2UvGss#009063#009162.mp4/0000060.png,/data/fhongac/origDataset/vox1_frames/test/id10292#57KbI2UvGss#009063#009162.mp4/0000018.png
/data/fhongac/origDataset/vox1_frames/test/id10291#4aLg_keiGHw#001631#001901.mp4/0000260.png,/data/fhongac/origDataset/vox1_frames/test/id10291#4aLg_keiGHw#001631#001901.mp4/0000101.png
/data/fhongac/origDataset/vox1_frames/test/id10283#u3s9xdUlmmk#002068#002339.mp4/0000311.png,/data/fhongac/origDataset/vox1_frames/test/id10283#u3s9xdUlmmk#002068#002339.mp4/0000175.png
/data/fhongac/origDataset/vox1_frames/test/id10283#p5g1heXp34o#001941#002356.mp4/0000468.png,/data/fhongac/origDataset/vox1_frames/test/id10283#p5g1heXp34o#001941#002356.mp4/0000097.png
/data/fhongac/origDataset/vox1_frames/test/id10285#FUqAFZmZJ80#015959#016068.mp4/0000104.png,/data/fhongac/origDataset/vox1_frames/test/id10285#FUqAFZmZJ80#015959#016068.mp4/0000062.png
/data/fhongac/origDataset/vox1_frames/test/id10285#FUqAFZmZJ80#002895#003020.mp4/0000149.png,/data/fhongac/origDataset/vox1_frames/test/id10285#FUqAFZmZJ80#002895#003020.mp4/0000064.png
/data/fhongac/origDataset/vox1_frames/test/id10292#ENIHEvg_VLM#009808#009917.mp4/0000058.png,/data/fhongac/origDataset/vox1_frames/test/id10292#ENIHEvg_VLM#009808#009917.mp4/0000062.png
/data/fhongac/origDataset/vox1_frames/test/id10286#0sETQ5nxvf8#001227#001472.mp4/0000127.png,/data/fhongac/origDataset/vox1_frames/test/id10286#0sETQ5nxvf8#001227#001472.mp4/0000141.png
/data/fhongac/origDataset/vox1_frames/test/id10283#p5g1heXp34o#003148#003459.mp4/0000045.png,/data/fhongac/origDataset/vox1_frames/test/id10283#p5g1heXp34o#003148#003459.mp4/0000366.png
/data/fhongac/origDataset/vox1_frames/test/id10286#9K2YB1d8BqY#005478#005818.mp4/0000362.png,/data/fhongac/origDataset/vox1_frames/test/id10286#9K2YB1d8BqY#005478#005818.mp4/0000145.png
/data/fhongac/origDataset/vox1_frames/test/id10291#TMCTm7GxiDE#002595#002901.mp4/0000036.png,/data/fhongac/origDataset/vox1_frames/test/id10291#TMCTm7GxiDE#002595#002901.mp4/0000287.png
/data/fhongac/origDataset/vox1_frames/test/id10286#DPPq8w5ILrA#000600#000977.mp4/0000218.png,/data/fhongac/origDataset/vox1_frames/test/id10286#DPPq8w5ILrA#000600#000977.mp4/0000424.png
/data/fhongac/origDataset/vox1_frames/test/id10283#N69Hp2DGMLk#000721#000842.mp4/0000006.png,/data/fhongac/origDataset/vox1_frames/test/id10283#N69Hp2DGMLk#000721#000842.mp4/0000047.png
/data/fhongac/origDataset/vox1_frames/test/id10291#iPZGPcrYIZs#000868#001586.mp4/0000184.png,/data/fhongac/origDataset/vox1_frames/test/id10291#iPZGPcrYIZs#000868#001586.mp4/0000518.png
/data/fhongac/origDataset/vox1_frames/test/id10287#V0ubcXO71Sg#005153#005311.mp4/0000070.png,/data/fhongac/origDataset/vox1_frames/test/id10287#V0ubcXO71Sg#005153#005311.mp4/0000081.png
/data/fhongac/origDataset/vox1_frames/test/id10283#vv4mvANXHcs#004786#005158.mp4/0000072.png,/data/fhongac/origDataset/vox1_frames/test/id10283#vv4mvANXHcs#004786#005158.mp4/0000334.png
/data/fhongac/origDataset/vox1_frames/test/id10291#iPZGPcrYIZs#001845#001954.mp4/0000030.png,/data/fhongac/origDataset/vox1_frames/test/id10291#iPZGPcrYIZs#001845#001954.mp4/0000075.png
/data/fhongac/origDataset/vox1_frames/test/id10292#ENIHEvg_VLM#011570#011689.mp4/0000003.png,/data/fhongac/origDataset/vox1_frames/test/id10292#ENIHEvg_VLM#011570#011689.mp4/0000023.png
/data/fhongac/origDataset/vox1_frames/test/id10281#NHARUN9OhSo#006912#007284.mp4/0000047.png,/data/fhongac/origDataset/vox1_frames/test/id10281#NHARUN9OhSo#006912#007284.mp4/0000407.png
/data/fhongac/origDataset/vox1_frames/test/id10283#N69Hp2DGMLk#006405#006583.mp4/0000055.png,/data/fhongac/origDataset/vox1_frames/test/id10283#N69Hp2DGMLk#006405#006583.mp4/0000156.png
/data/fhongac/origDataset/vox1_frames/test/id10291#4aLg_keiGHw#001631#001901.mp4/0000141.png,/data/fhongac/origDataset/vox1_frames/test/id10291#4aLg_keiGHw#001631#001901.mp4/0000070.png
/data/fhongac/origDataset/vox1_frames/test/id10291#98qWWArcL3Y#007724#008134.mp4/0000169.png,/data/fhongac/origDataset/vox1_frames/test/id10291#98qWWArcL3Y#007724#008134.mp4/0000203.png
/data/fhongac/origDataset/vox1_frames/test/id10286#isKyMAYUOgg#010454#010602.mp4/0000003.png,/data/fhongac/origDataset/vox1_frames/test/id10286#isKyMAYUOgg#010454#010602.mp4/0000154.png
/data/fhongac/origDataset/vox1_frames/test/id10282#qkZNuvX1UNo#006234#006454.mp4/0000064.png,/data/fhongac/origDataset/vox1_frames/test/id10282#qkZNuvX1UNo#006234#006454.mp4/0000108.png
/data/fhongac/origDataset/vox1_frames/test/id10283#rUnfAxF1dJI#001389#001843.mp4/0000193.png,/data/fhongac/origDataset/vox1_frames/test/id10283#rUnfAxF1dJI#001389#001843.mp4/0000325.png
/data/fhongac/origDataset/vox1_frames/test/id10292#ENIHEvg_VLM#017145#017319.mp4/0000152.png,/data/fhongac/origDataset/vox1_frames/test/id10292#ENIHEvg_VLM#017145#017319.mp4/0000015.png
/data/fhongac/origDataset/vox1_frames/test/id10281#NHARUN9OhSo#006912#007284.mp4/0000202.png,/data/fhongac/origDataset/vox1_frames/test/id10281#NHARUN9OhSo#006912#007284.mp4/0000048.png
/data/fhongac/origDataset/vox1_frames/test/id10285#Zdmm9Mrr8Ts#001047#001165.mp4/0000072.png,/data/fhongac/origDataset/vox1_frames/test/id10285#Zdmm9Mrr8Ts#001047#001165.mp4/0000088.png
/data/fhongac/origDataset/vox1_frames/test/id10291#TMCTm7GxiDE#002595#002901.mp4/0000228.png,/data/fhongac/origDataset/vox1_frames/test/id10291#TMCTm7GxiDE#002595#002901.mp4/0000054.png
/data/fhongac/origDataset/vox1_frames/test/id10283#N69Hp2DGMLk#007129#007281.mp4/0000116.png,/data/fhongac/origDataset/vox1_frames/test/id10283#N69Hp2DGMLk#007129#007281.mp4/0000013.png
/data/fhongac/origDataset/vox1_frames/test/id10285#FUqAFZmZJ80#008458#008688.mp4/0000153.png,/data/fhongac/origDataset/vox1_frames/test/id10285#FUqAFZmZJ80#008458#008688.mp4/0000052.png
/data/fhongac/origDataset/vox1_frames/test/id10282#qkZNuvX1UNo#006234#006454.mp4/0000043.png,/data/fhongac/origDataset/vox1_frames/test/id10282#qkZNuvX1UNo#006234#006454.mp4/0000024.png
/data/fhongac/origDataset/vox1_frames/test/id10285#m-uILToQ9ss#004020#004263.mp4/0000123.png,/data/fhongac/origDataset/vox1_frames/test/id10285#m-uILToQ9ss#004020#004263.mp4/0000250.png
/data/fhongac/origDataset/vox1_frames/test/id10291#iPZGPcrYIZs#000868#001586.mp4/0000408.png,/data/fhongac/origDataset/vox1_frames/test/id10291#iPZGPcrYIZs#000868#001586.mp4/0000543.png
/data/fhongac/origDataset/vox1_frames/test/id10283#H4mDLFeGpLU#001620#001836.mp4/0000102.png,/data/fhongac/origDataset/vox1_frames/test/id10283#H4mDLFeGpLU#001620#001836.mp4/0000223.png
/data/fhongac/origDataset/vox1_frames/test/id10283#u3s9xdUlmmk#003384#003757.mp4/0000120.png,/data/fhongac/origDataset/vox1_frames/test/id10283#u3s9xdUlmmk#003384#003757.mp4/0000321.png
/data/fhongac/origDataset/vox1_frames/test/id10281#ni6gO5jDLJE#006514#006821.mp4/0000270.png,/data/fhongac/origDataset/vox1_frames/test/id10281#ni6gO5jDLJE#006514#006821.mp4/0000145.png
/data/fhongac/origDataset/vox1_frames/test/id10291#4aLg_keiGHw#001631#001901.mp4/0000226.png,/data/fhongac/origDataset/vox1_frames/test/id10291#4aLg_keiGHw#001631#001901.mp4/0000193.png
/data/fhongac/origDataset/vox1_frames/test/id10285#m-uILToQ9ss#004424#004520.mp4/0000011.png,/data/fhongac/origDataset/vox1_frames/test/id10285#m-uILToQ9ss#004424#004520.mp4/0000013.png
/data/fhongac/origDataset/vox1_frames/test/id10283#H4mDLFeGpLU#001620#001836.mp4/0000051.png,/data/fhongac/origDataset/vox1_frames/test/id10283#H4mDLFeGpLU#001620#001836.mp4/0000066.png
/data/fhongac/origDataset/vox1_frames/test/id10281#dX8RBKI2FKc#005153#005367.mp4/0000108.png,/data/fhongac/origDataset/vox1_frames/test/id10281#dX8RBKI2FKc#005153#005367.mp4/0000095.png
/data/fhongac/origDataset/vox1_frames/test/id10291#iPZGPcrYIZs#001845#001954.mp4/0000105.png,/data/fhongac/origDataset/vox1_frames/test/id10291#iPZGPcrYIZs#001845#001954.mp4/0000015.png
/data/fhongac/origDataset/vox1_frames/test/id10287#V0ubcXO71Sg#005153#005311.mp4/0000058.png,/data/fhongac/origDataset/vox1_frames/test/id10287#V0ubcXO71Sg#005153#005311.mp4/0000072.png
/data/fhongac/origDataset/vox1_frames/test/id10292#ENIHEvg_VLM#015900#016008.mp4/0000040.png,/data/fhongac/origDataset/vox1_frames/test/id10292#ENIHEvg_VLM#015900#016008.mp4/0000032.png
/data/fhongac/origDataset/vox1_frames/test/id10283#rUnfAxF1dJI#001389#001843.mp4/0000387.png,/data/fhongac/origDataset/vox1_frames/test/id10283#rUnfAxF1dJI#001389#001843.mp4/0000071.png
/data/fhongac/origDataset/vox1_frames/test/id10285#FUqAFZmZJ80#008142#008336.mp4/0000023.png,/data/fhongac/origDataset/vox1_frames/test/id10285#FUqAFZmZJ80#008142#008336.mp4/0000156.png
/data/fhongac/origDataset/vox1_frames/test/id10286#9K2YB1d8BqY#000781#000963.mp4/0000144.png,/data/fhongac/origDataset/vox1_frames/test/id10286#9K2YB1d8BqY#000781#000963.mp4/0000172.png
/data/fhongac/origDataset/vox1_frames/test/id10283#u3s9xdUlmmk#005241#006005.mp4/0000221.png,/data/fhongac/origDataset/vox1_frames/test/id10283#u3s9xdUlmmk#005241#006005.mp4/0000461.png
/data/fhongac/origDataset/vox1_frames/test/id10285#FUqAFZmZJ80#016189#016355.mp4/0000017.png,/data/fhongac/origDataset/vox1_frames/test/id10285#FUqAFZmZJ80#016189#016355.mp4/0000123.png
/data/fhongac/origDataset/vox1_frames/test/id10283#N69Hp2DGMLk#000721#000842.mp4/0000022.png,/data/fhongac/origDataset/vox1_frames/test/id10283#N69Hp2DGMLk#000721#000842.mp4/0000040.png
/data/fhongac/origDataset/vox1_frames/test/id10291#oLJhH76d0kU#000067#000322.mp4/0000147.png,/data/fhongac/origDataset/vox1_frames/test/id10291#oLJhH76d0kU#000067#000322.mp4/0000138.png
/data/fhongac/origDataset/vox1_frames/test/id10285#m-uILToQ9ss#004424#004520.mp4/0000065.png,/data/fhongac/origDataset/vox1_frames/test/id10285#m-uILToQ9ss#004424#004520.mp4/0000079.png
/data/fhongac/origDataset/vox1_frames/test/id10282#Zbz058o9j6s#004557#004656.mp4/0000023.png,/data/fhongac/origDataset/vox1_frames/test/id10282#Zbz058o9j6s#004557#004656.mp4/0000042.png
/data/fhongac/origDataset/vox1_frames/test/id10283#gAKHqHbNt2g#018411#018599.mp4/0000058.png,/data/fhongac/origDataset/vox1_frames/test/id10283#gAKHqHbNt2g#018411#018599.mp4/0000063.png
/data/fhongac/origDataset/vox1_frames/test/id10292#0zvzJa5HOUQ#006644#006760.mp4/0000030.png,/data/fhongac/origDataset/vox1_frames/test/id10292#0zvzJa5HOUQ#006644#006760.mp4/0000019.png
/data/fhongac/origDataset/vox1_frames/test/id10285#FUqAFZmZJ80#008458#008688.mp4/0000209.png,/data/fhongac/origDataset/vox1_frames/test/id10285#FUqAFZmZJ80#008458#008688.mp4/0000144.png
/data/fhongac/origDataset/vox1_frames/test/id10292#ENIHEvg_VLM#015900#016008.mp4/0000089.png,/data/fhongac/origDataset/vox1_frames/test/id10292#ENIHEvg_VLM#015900#016008.mp4/0000046.png
/data/fhongac/origDataset/vox1_frames/test/id10282#qkZNuvX1UNo#002913#003095.mp4/0000101.png,/data/fhongac/origDataset/vox1_frames/test/id10282#qkZNuvX1UNo#002913#003095.mp4/0000098.png
/data/fhongac/origDataset/vox1_frames/test/id10286#9K2YB1d8BqY#000781#000963.mp4/0000113.png,/data/fhongac/origDataset/vox1_frames/test/id10286#9K2YB1d8BqY#000781#000963.mp4/0000117.png
/data/fhongac/origDataset/vox1_frames/test/id10286#DPPq8w5ILrA#000600#000977.mp4/0000428.png,/data/fhongac/origDataset/vox1_frames/test/id10286#DPPq8w5ILrA#000600#000977.mp4/0000260.png
/data/fhongac/origDataset/vox1_frames/test/id10284#YN4cTBWM-QE#020799#021121.mp4/0000144.png,/data/fhongac/origDataset/vox1_frames/test/id10284#YN4cTBWM-QE#020799#021121.mp4/0000352.png
